,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
254659,L500665,u7574,m512,ALEX,"They can know all they like, it won't do them the slightest bit of good --"
254660,L500664,u7576,m512,DAVID,But they know.
254661,L500594,u7574,m512,ALEX,I beg your pardon?
254662,L500593,u7576,m512,DAVID,"I'm glad you're so certain, Alex. It makes us feel a whole lot better."
254663,L500592,u7574,m512,ALEX,"It doesn't neccessarily matter. They don't even know who those people are, and even if they did, they have nothing to connect them with us, nothing at all."
254664,L500591,u7576,m512,DAVID,"It wasn't deep enough. I told you it wasn't deep enough, but you wouldn't listen."
254665,L500557,u7574,m512,ALEX,I don't know what you're talking about.
254666,L500556,u7576,m512,DAVID,Your friends.
254667,L500555,u7574,m512,ALEX,Who?
254668,L500553,u7574,m512,ALEX,We just wanted to speak to you.
254669,L500552,u7576,m512,DAVID,What for? What did you want? The money? Was that it?
254670,L500551,u7574,m512,ALEX,Looking for you? Yes.
254671,L500550,u7576,m512,DAVID,You looking for me?
254672,L500438,u7574,m512,ALEX,"Secure it? What do you mean -- you're gong to take it to a bank? You're not going to take it to a bank? You're not going to take it to a bank Or what, you want to bury it? Is that it?"
254673,L500437,u7576,m512,DAVID,I want to secure it.
254674,L500429,u7576,m512,DAVID,"If you give me the plate, I'll eat."
254675,L500428,u7574,m512,ALEX,"Not eating like you used to, that's what."
254676,L500427,u7576,m512,DAVID,Not eating what?
254677,L500426,u7574,m512,ALEX,You're not eating.
254678,L500425,u7576,m512,DAVID,Nothing.
254679,L500424,u7574,m512,ALEX,What's wrong?
254680,L500423,u7576,m512,DAVID,"No, I'm sure, that'll be enough."
254681,L500422,u7574,m512,ALEX,You're sure? There's lots more.
254682,L500421,u7576,m512,DAVID,"What? Yes, that's fine."
254683,L500415,u7574,m512,ALEX,"Oh, that'll come in useful."
254684,L500414,u7576,m512,DAVID,I fitted a lock up there. On the inside.
254685,L500413,u7574,m512,ALEX,"What's all this for, more security?"
254686,L500412,u7574,m512,ALEX,"No, it doesn't. I tried to let it worry me but it won't. I've worked on that paper for three years. There is a pensioner's terror ordeal on page six every day. Every day. Maybe when I'm a pensioner it'll worry me."
254687,L500411,u7576,m512,DAVID,Doesn't it worry you?
254688,L500410,u7574,m512,ALEX,"Downstairs, I know. Pensioner's terror ordeal: page six."
254689,L500409,u7576,m512,DAVID,There was a break-in.
254690,L500408,u7576,m512,DAVID,From what? Jehovah's Witnesses?
254691,L500407,u7576,m512,DAVID,Security.
254692,L500406,u7574,m512,ALEX,What is this?
254693,L500396,u7574,m512,ALEX,I don't know.
254694,L500395,u7576,m512,DAVID,How much?
254695,L500394,u7574,m512,ALEX,I don't know.
254696,L500393,u7576,m512,DAVID,How much did you pay?
254697,L500392,u7574,m512,ALEX,I don't know.
254698,L500391,u7576,m512,DAVID,How much did you pay?
254699,L500376,u7576,m512,DAVID,You think so?
254700,L500375,u7574,m512,ALEX,"Yeah, but you were good, you were really good. Fucking bin-bag', I liked that. You were good. You explored your maleness to the full there."
254701,L500362,u7576,m512,DAVID,"Anyway, what I was wanting to say was this --"
254702,L500361,u7574,m512,ALEX,"Good luck. I love that guy, but why does he have to follow us around?"
254703,L500349,u7574,m512,ALEX,After.
254704,L500348,u7576,m512,DAVID,Now.
254705,L500347,u7574,m512,ALEX,After you drink to love and happiness forever.
254706,L500346,u7576,m512,DAVID,I want to talk now.
254707,L500345,u7574,m512,ALEX,What's the problem?
254708,L500342,u7574,m512,ALEX,Just stop worrying.
254709,L500341,u7576,m512,DAVID,"Listen, it's important. We need to talk about what we're going to do --"
254710,L500340,u7574,m512,ALEX,Not now. I have an idea.
254711,L500339,u7576,m512,DAVID,Can we talk about something?
254712,L500338,u7574,m512,ALEX,That was good.
254713,L500316,u7574,m512,ALEX,"Yes. Now come on, all or nothing."
254714,L500315,u7576,m512,DAVID,Is this necessary?
254715,L500314,u7574,m512,ALEX,Don't you worry about that.
254716,L500313,u7576,m512,DAVID,Is that going to be deep enough?
254717,L500312,u7574,m512,ALEX,But not quite.
254718,L500311,u7576,m512,DAVID,Finished.
254719,L500308,u7574,m512,ALEX,"Look, if I draw the short straw, then I'll do it, but I'm not going to do it just because you won't."
254720,L500307,u7576,m512,DAVID,I don't know.
254721,L500301,u7574,m512,ALEX,Take his legs.
254722,L500300,u7576,m512,DAVID,I just thought we should discuss it.
254723,L500299,u7574,m512,ALEX,"Family? Family? Friends? Drugged-up wandering suicidal search of the self fuck-ups don't have families, David."
254724,L500290,u7576,m512,DAVID,I'm just telling you I can't cut him up.
254725,L500289,u7574,m512,ALEX,You're telling me you want out? Already? You're telling me you don't want the money? Hugo is going off. He smells. The flat smells. We can't wait any longer.
254726,L500288,u7576,m512,DAVID,I won't be able to.
254727,L500287,u7574,m512,ALEX,I don't hear this.
254728,L500286,u7576,m512,DAVID,I can't do it.
254729,L500285,u7574,m512,ALEX,"We all are, David, we're all going to do it. Each of us, you, me and Juliet, will do his or her bit. Is that fair enough?"
254730,L500284,u7576,m512,DAVID,You know what. Who's going to do it.
254731,L500283,u7574,m512,ALEX,Do I? What? What? What are you talking about?
254732,L500282,u7576,m512,DAVID,You know what I'm talking about.
254733,L500281,u7574,m512,ALEX,Then what? Who's going to do what?
254734,L500280,u7576,m512,DAVID,"No, not that."
254735,L500279,u7574,m512,ALEX,"Dig the pit, I don't know."
254736,L500278,u7576,m512,DAVID,So who's going to do it?
254737,L500277,u7574,m512,ALEX,"A spade, we need a spade -- I wish you would concentrate -- we need a spade if we're going to dig a pit."
254738,L500276,u7574,m512,ALEX,Now what else? DAVID I don't know.
254739,L500270,u7576,m512,DAVID,And what about you?
254740,L500269,u7574,m512,ALEX,You call them if you want.
254741,L500268,u7576,m512,DAVID,When are you going to let the police know?
254742,L500267,u7574,m512,ALEX,He couldn't get his car started.
254743,L500266,u7576,m512,DAVID,He's still here.
254744,L500232,u7574,m512,ALEX,"All right, then, go ahead, telephone. Telephone the police. Try again. No one's going to stand in your way. Go ahead. Tell them there's a suitcase of money and you don't want it."
254745,L500231,u7576,m512,DAVID,You think so?
254746,L500230,u7574,m512,ALEX,But don't tell me that you're not tempted by it. Don't tell me that you're not interested. I know you well enough.
254747,L500229,u7576,m512,DAVID,"It's asick idea, Alex. It's sick."
254748,L500228,u7574,m512,ALEX,I'm only asking you both to think about it.
254749,L500227,u7576,m512,DAVID,You mean immoral.
254750,L500222,u7574,m512,ALEX,Juliet?
254751,L500221,u7576,m512,DAVID,No.
254752,L500220,u7574,m512,ALEX,"Come on, David."
254753,L500219,u7576,m512,DAVID,No.
254754,L500218,u7574,m512,ALEX,Think about it.
254755,L500217,u7576,m512,DAVID,No.
254756,L500215,u7574,m512,ALEX,Can I show you something?
254757,L500214,u7576,m512,DAVID,"I saw my grandmother, of course, but I don't suppose that counts. I mean, she was alive at the time."
254758,L500172,u7576,m512,DAVID,No.
254759,L500171,u7574,m512,ALEX,"Yes or no, yes or no, yes or --"
254760,L500170,u7576,m512,DAVID,"Alex, I don't have the time --"
254761,L500169,u7574,m512,ALEX,Have you seen him?
254762,L500168,u7574,m512,ALEX,"No, she's not in. Without waiting for any more, he replaces the reciever and walks to the door, where he picks up the mail. On his way back from the door, David emerges, ready to go to work."
254763,L500144,u7574,m512,ALEX,It's true. A newspaper is paying for all this. A newspaper...
254764,L500143,u7576,m512,DAVID,Only on expenses.
254765,L500139,u7574,m512,ALEX,"Why, thank you, David."
254766,L500138,u7576,m512,DAVID,He made it clear.
254767,L500114,u7576,m512,DAVID,I don't have time to discuss it now. I don't care so long as he's not a freak.
254768,L500113,u7574,m512,ALEX,I'm only asking what you think.
254769,L500112,u7576,m512,DAVID,I don't have time.
254770,L500111,u7574,m512,ALEX,"About this guy, this Hugo person."
254771,L500110,u7576,m512,DAVID,About what?
254772,L500109,u7574,m512,ALEX,What do you think?
254773,L500049,u7576,m512,DAVID,"Discussion group, Alex, discussion."
254774,L500048,u7574,m512,ALEX,You learn that in your psychotherapy group?
254775,L500047,u7576,m512,DAVID,Victory is the same as defeat. It's giving in to destructive competitive urges.
254776,L500046,u7574,m512,ALEX,"I don't want to devalue your victory, but I just want you to know: I wasn't trying to win."
254777,L500041,u7576,m512,DAVID,I haven't lost yet.
254778,L500040,u7574,m512,ALEX,You're a bad loser.
254779,L500039,u7576,m512,DAVID,Will you shut up and play.
254780,L500038,u7574,m512,ALEX,Chess. Chess is often used as well.
254781,L500037,u7576,m512,DAVID,What?
254782,L500036,u7574,m512,ALEX,In the same fashion as chess.
254783,L500035,u7576,m512,DAVID,Just serve.
254784,L500034,u7574,m512,ALEX,I was trying to educate you.
254785,L500033,u7576,m512,DAVID,Serve.
254786,L500032,u7574,m512,ALEX,Squash is often used as a metaphor to represent a struggle for personal domination.
254787,L500026,u7574,m512,ALEX,"With which of the following figures do you most closely identify: Joan of Arc, Eva Braun or Marilyn Monroe?"
254788,L500025,u7576,m512,DAVID,"Turning very briefly to the subject of corporate finance -- no, this is important. Leveraged buy-outs -- a good thing or a bad thing?"
254789,L500020,u7574,m512,ALEX,Or maybe just phone out for a pizza?
254790,L500019,u7576,m512,DAVID,"Do a little freebasemaybe, from time to time?"
254791,L500014,u7574,m512,ALEX,I'd like to ask you about your hobbies.
254792,L500013,u7576,m512,DAVID,"All right, just a few questions."
254793,L499986,u7576,m512,DAVID,I don't know -- Campbell or something?
254794,L499985,u7574,m512,ALEX,What's his name?
254795,L500574,u7574,m512,ALEX,"Well, I've got this story, it's really good, I'm working on, that is good, I feel it could be big, it this, eh, and it's, you know, it's incredible. Am I right, did you say beyond recognition'?"
254796,L500573,u7578,m512,EDITOR,Don't know what?
254797,L500572,u7574,m512,ALEX,I don't know.
254798,L500571,u7578,m512,EDITOR,"Animals involved? I know, but you need a change. And besides, we're short."
254799,L500570,u7574,m512,ALEX,But there's no --
254800,L500569,u7578,m512,EDITOR,Well?
254801,L500568,u7574,m512,ALEX,Cover it?
254802,L500567,u7578,m512,EDITOR,"Of course you don't know anything about it. If you knew anything about it, I wouldn't have to send you over there to cover it."
254803,L500566,u7574,m512,ALEX,I don't know anything about it.
254804,L500565,u7578,m512,EDITOR,Out in the woods. Three bodies. Decomposed. Mutilated. Beyond recognition.
254805,L500662,u7582,m512,MCCALL,"Tell you what. If you do remember seeing any of these guys, maybe you could give me a phone, on this number, any time you like."
254806,L500661,u7574,m512,ALEX,Right.
254807,L500660,u7582,m512,MCCALL,I see.
254808,L500659,u7574,m512,ALEX,"What? Uh, no, no, it's a fake. I picked it up in Thailand. The second hand doesn't sweep, you see."
254809,L500653,u7574,m512,ALEX,Yes.
254810,L500652,u7582,m512,MCCALL,Just one thing.
254811,L500651,u7574,m512,ALEX,"Oh, no problems. Don't worry."
254812,L500650,u7582,m512,MCCALL,Sorry to waste your time.
254813,L500649,u7574,m512,ALEX,That's all?
254814,L500648,u7582,m512,MCCALL,"That's it, then."
254815,L500647,u7582,m512,MCCALL,"No, not any more. I just wondered if it would surprise you."
254816,L500646,u7574,m512,ALEX,Parked outside?
254817,L500645,u7582,m512,MCCALL,What?
254818,L500644,u7574,m512,ALEX,"Well, is it?"
254819,L500643,u7574,m512,ALEX,"Yes, I suppose so."
254820,L500642,u7582,m512,MCCALL,"And if I told you their car was parked outside, would that surprise you?"
254821,L500641,u7574,m512,ALEX,I don't know them.
254822,L500640,u7582,m512,MCCALL,Take another look at these two.
254823,L500639,u7574,m512,ALEX,I've never seen any of these men before.
254824,L500638,u7582,m512,MCCALL,"Well, then?"
254825,L500637,u7574,m512,ALEX,No. Why should it?
254826,L500636,u7582,m512,MCCALL,That's because he is. Does that upset you?
254827,L500635,u7574,m512,ALEX,It looks like he's writing everything down.
254828,L500634,u7582,m512,MCCALL,What does it look like?
254829,L500633,u7574,m512,ALEX,Are you recording it?
254830,L500632,u7582,m512,MCCALL,This is just an informal discussion.
254831,L500631,u7574,m512,ALEX,Is this being recorded?
254832,L500360,u7574,m512,ALEX,Nothing. We thought you were someone else.
254833,L500359,u7575,m512,CAMERON,What?
254834,L500003,u7574,m512,ALEX,"So tell me, Cameron, what on earth -- just tell me, because I want to know -- what on earth could make you think that we would want to share a flat like this with someone like you?"
254835,L500002,u7575,m512,CAMERON,"Well, yes."
254836,L500001,u7574,m512,ALEX,"Spacious, quiet, bright, well appointed, all that sort of stuff, all that crap."
254837,L500000,u7575,m512,CAMERON,Yes.
254838,L499999,u7574,m512,ALEX,"Yes. It is, isn't it? We alllike it. And the room's nice too, don't you think?"
254839,L499998,u7575,m512,CAMERON,"Oh, yes, it's great."
254840,L499997,u7574,m512,ALEX,And you like it?
254841,L499996,u7575,m512,CAMERON,Yes.
254842,L499995,u7574,m512,ALEX,"Good. Well, you've seen the flat?"
254843,L499994,u7575,m512,CAMERON,"Yes, thanks."
254844,L499993,u7574,m512,ALEX,"Well, Cameron, are you comfortable?"
254845,L499992,u7574,m512,ALEX,What?
254846,L499991,u7575,m512,CAMERON,That's right.
254847,L500711,u7574,m512,ALEX,Let him go. Let him take it all.
254848,L500710,u7580,m512,JULIET,"Stop him, Alex. You've got to stop him."
254849,L500605,u7574,m512,ALEX,No.
254850,L500604,u7580,m512,JULIET,Don't you ever stop?
254851,L500603,u7574,m512,ALEX,"Don't worry about it. I'd do exactly the same, but I don't think I'm his type."
254852,L500602,u7580,m512,JULIET,You mustn't take it so badly.
254853,L500601,u7574,m512,ALEX,"The perfect couple, I should say."
254854,L500600,u7580,m512,JULIET,It's about me and David.
254855,L500596,u7574,m512,ALEX,That's what I thought he said.
254856,L500595,u7580,m512,JULIET,It makes us feel a whole lot better.
254857,L500590,u7580,m512,JULIET,"Oh, shut up, Alex."
254858,L500589,u7574,m512,ALEX,"Of course, but I think you'll find the print medium provides a more lucid and detailed --"
254859,L500585,u7580,m512,JULIET,We were just sorting things out.
254860,L500584,u7574,m512,ALEX,I don't know. I thought maybe I was --
254861,L500583,u7580,m512,JULIET,"Yes, of course. Why wouldn't I be?"
254862,L500582,u7574,m512,ALEX,Are you all right?
254863,L500532,u7580,m512,JULIET,"As smart as you are, you'll need a little help."
254864,L500531,u7574,m512,ALEX,What?
254865,L500530,u7580,m512,JULIET,Alex.
254866,L500529,u7574,m512,ALEX,Everything. Except maybe that it was his idea and not mine in the first place. OK? That's important to me. I need to die misunderstood.
254867,L500528,u7580,m512,JULIET,Everything.
254868,L500527,u7574,m512,ALEX,"And if it sounds like I'm being killed, you'll phone the police, you'll tell them everything?"
254869,L500526,u7580,m512,JULIET,I'll wait there.
254870,L500525,u7574,m512,ALEX,You'll wait in the hall?
254871,L500490,u7574,m512,ALEX,"No, I'm not frightened. A little terrified maybe. Did you see what happened to the last two who tried that? They went up alive and they came down dead -- the difference, I mean, alive dead dead alive, that sort of thing. It wasn't difficult to spot. He killed them both: he cut them up."
254872,L500489,u7580,m512,JULIET,You're frightened.
254873,L500488,u7574,m512,ALEX,I refuse.
254874,L500487,u7580,m512,JULIET,It's the only way.
254875,L500486,u7574,m512,ALEX,"No, definitely not. And that's that. I refuse to discuss it further."
254876,L500475,u7574,m512,ALEX,"Well, I'm not expecting anyone either."
254877,L500474,u7580,m512,JULIET,Aren't you going to answer it?
254878,L500473,u7574,m512,ALEX,Oh.
254879,L500472,u7580,m512,JULIET,No.
254880,L500471,u7574,m512,ALEX,Expecting anyone?
254881,L500470,u7580,m512,JULIET,Forget it -- he'll come down.
254882,L500469,u7574,m512,ALEX,"Now you thought of that, not me."
254883,L500468,u7580,m512,JULIET,Where he can't get it?
254884,L500467,u7574,m512,ALEX,We could put it somewhere.
254885,L500466,u7580,m512,JULIET,And the money?
254886,L500465,u7574,m512,ALEX,"He isn't safe up there. If you really cared about him, you'd use your influence to get him down, then he'd be safe."
254887,L500464,u7580,m512,JULIET,Forget it.
254888,L500463,u7574,m512,ALEX,"He won't do anything for me, but for you --"
254889,L500462,u7580,m512,JULIET,"Oh, good."
254890,L500461,u7574,m512,ALEX,Exactly. Now I've been thinking --
254891,L500460,u7580,m512,JULIET,David?
254892,L500459,u7574,m512,ALEX,Later. But first -- him.
254893,L500458,u7580,m512,JULIET,Your painful groin?
254894,L500457,u7574,m512,ALEX,We have to talk.
254895,L500456,u7580,m512,JULIET,What are you doing here?
254896,L500455,u7574,m512,ALEX,"Boy, am I glad to see you."
254897,L500451,u7574,m512,ALEX,Looking after it -- he's probably fucking well eating it.
254898,L500450,u7580,m512,JULIET,"No, but he's looking after the money, so what's the problem?"
254899,L500449,u7574,m512,ALEX,"Yeah, he's got to go to work, hasn't he? You think he'll come down for that?"
254900,L500448,u7580,m512,JULIET,He'll come down. Leave him alone.
254901,L500447,u7574,m512,ALEX,He can't stay up there.
254902,L500446,u7580,m512,JULIET,Leave him alone.
254903,L500440,u7574,m512,ALEX,"Because that's no good. Remember, we did what we did, we took the money. It was a material calculation. But what's the use if it's underground, or in some funny bank in some funny place? If you can't spend it, if you can't have it, what use is it? None. It's nothing, all for nothing, if you do that. I didn't get into this for nothing, so that I could have nothing --"
254904,L500439,u7580,m512,JULIET,I don't see the point in that.
254905,L500436,u7580,m512,JULIET,Don't you?
254906,L500435,u7574,m512,ALEX,You know we're right.
254907,L500434,u7580,m512,JULIET,Be like a weight off your shoulders.
254908,L500433,u7574,m512,ALEX,Once it's spent you won't have to worry about it.
254909,L500432,u7580,m512,JULIET,He's right. You'd feel much better about it.
254910,L500431,u7574,m512,ALEX,"You know, you should spend some of that money instead of worrying about it. That's my advice."
254911,L500420,u7580,m512,JULIET,I don't want it to taste different. I don't know why I bother. Is that enough for you? Hey!
254912,L500419,u7574,m512,ALEX,It tastes different.
254913,L500418,u7580,m512,JULIET,I hope it tastes better than the other stuff.
254914,L500417,u7574,m512,ALEX,"No, no, it's different."
254915,L500416,u7580,m512,JULIET,Is this the same stuff you made last week?
254916,L500390,u7580,m512,JULIET,"Yeah, you're making us all nervous."
254917,L500389,u7574,m512,ALEX,Will you calm down.
254918,L500385,u7580,m512,JULIET,Then let's spend some money.
254919,L500384,u7574,m512,ALEX,No.
254920,L500383,u7580,m512,JULIET,Are you all right?
254921,L500382,u7580,m512,JULIET,"Don't know. No one said anything. ALEX Rendered speechless with desire. I recall that feeling, from the days when I had such a thing."
254922,L500381,u7574,m512,ALEX,Who was it?
254923,L500380,u7580,m512,JULIET,Hello. Hello.
254924,L500378,u7574,m512,ALEX,You were magnificent.
254925,L500377,u7580,m512,JULIET,"Well, you certainly had a good look around."
254926,L500358,u7574,m512,ALEX,"Yes, it is. It's him. Cameron, Cameron, come on over.Yo!"
254927,L500357,u7580,m512,JULIET,That's not him.
254928,L500356,u7574,m512,ALEX,What's he doing here?
254929,L500355,u7580,m512,JULIET,"No, I don't."
254930,L500354,u7574,m512,ALEX,Cameron. You remember Cameron.
254931,L500353,u7580,m512,JULIET,Who?
254932,L500352,u7574,m512,ALEX,Look over there. It's Cameron.
254933,L500351,u7574,m512,ALEX,It's not for me. It's for love and happiness forever.
254934,L500350,u7580,m512,JULIET,"David, I promise we will. Keep him happy."
254935,L500344,u7580,m512,JULIET,For ever and ever.
254936,L500343,u7574,m512,ALEX,Love and happiness for ever.
254937,L500328,u7574,m512,ALEX,I want my money back. Excuse me.
254938,L500327,u7580,m512,JULIET,Sshh.
254939,L500324,u7574,m512,ALEX,I don't know why we couldn't stuff it in a mattress or put it under the floor like any normal human being. We could have hid it in the fridge.
254940,L500323,u7580,m512,JULIET,Stop nagging.
254941,L500322,u7574,m512,ALEX,"Yeah, we don't want another stiff on our hands. Don't fall through the ceiling. OK? Is he listening to me?"
254942,L500321,u7580,m512,JULIET,Be careful.
254943,L500306,u7574,m512,ALEX,David?
254944,L500305,u7580,m512,JULIET,OK.
254945,L500304,u7574,m512,ALEX,"Whoever draws the short straw does it all. That way, you either do it or you don't. All or nothing."
254946,L500296,u7574,m512,ALEX,And now you tell me.
